<<<<<<< HEAD
Eccentricity,Convexity,FeretDiameter,Area,Perimeter,Solidity,Extent,AspectRatio,Circularity,Hu_1,Hu_2,Hu_3,Hu_4,Hu_5,Hu_6,Hu_7,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,contrast,dissimilarity,homogeneity,energy,correlation,Class
-0.529482909,0.18335369,-0.479315796,-0.173710399,-0.513331711,0.18335369,0.230321007,-0.267479118,0.219658498,0.10831844,-0.307421148,-0.070159999,0.068934133,-0.02170851,-0.021462962,0.024603875,1.79124408,1.648518707,1.078628289,0.063775795,0.030911542,0.666609934,1.527754712,-0.890717418,-1.523335938,1.03368416,0.20440136,0.321111756,-0.968554766,-0.788248088,-0.728022763,Chlamydomonas_Reinhardtii
-0.613798836,0.170925055,-0.488643548,-0.188987664,-0.529324685,0.170925055,0.204500873,-0.273612679,0.189092884,-0.107801567,-0.395190461,-0.215314286,-0.169146755,-0.022711476,-0.054364862,0.021859886,1.764611928,1.526848677,0.840772918,-0.152249799,-0.102589004,0.498838541,1.244664587,-0.564540413,-1.377692896,1.120817169,0.072882919,0.173901143,-0.760700201,-0.589646161,-0.879496649,Chlamydomonas_Reinhardtii
-0.397411484,-0.000566702,-0.535317662,-0.121654288,-0.530371084,-0.000566702,0.054640349,-0.099019141,-0.012982089,-0.299337273,-0.478865044,-0.251507088,-0.174478924,-0.022707683,-0.05318343,0.022681978,1.248613986,1.285655736,0.652165134,0.063058102,0.005996398,0.6802721,2.038161983,-0.239415592,-1.275805274,0.262999683,-0.14289643,-0.001720409,-0.583699613,-0.47664947,-0.652291208,Chlamydomonas_Reinhardtii
-0.332703633,0.081357457,-0.572711552,-0.265594213,-0.663047259,0.081357457,0.060655266,-0.179178758,0.090810254,-0.158740582,-0.430099318,-0.224976687,-0.168887254,-0.022706294,-0.053487807,0.020545996,1.454347359,1.616311934,0.732847353,-0.09268128,-0.137544578,0.199910358,0.948053739,-0.191015133,-1.325967738,1.266194169,-0.041699174,0.103980376,-0.71204159,-0.610131807,-0.777035195,Chlamydomonas_Reinhardtii
-0.157530166,-0.011446479,-0.477276268,-0.125983384,-0.45178046,-0.011446479,0.111087489,-0.162292415,0.021614204,-0.026118493,-0.300416683,-0.118660834,0.009643754,-0.022384597,-0.030581799,0.022746572,2.052239167,1.670705595,0.847059844,-0.075456648,-0.124529205,0.292813084,0.910026708,-0.289394326,-1.44988934,1.132465967,0.474303392,0.506803974,-1.018432611,-0.823291391,-1.610061766,Chlamydomonas_Reinhardtii
-0.38455993,-0.240507718,-0.55494515,-0.251632613,-0.66607406,-0.240507718,-0.155822307,0.076548299,-0.18379598,0.116851025,-0.278940645,-0.176635178,-0.062015286,-0.022603363,-0.040954775,0.02252011,1.539570245,1.46100372,0.711890932,-0.063255867,-0.133454032,0.399377976,1.444940288,-0.667128342,-1.368473004,1.397126658,0.11172088,0.227893224,-0.794144306,-0.623425755,-1.251045807,Chlamydomonas_Reinhardtii
-0.611589693,-0.3008798,-0.487183734,-0.188537902,-0.539376293,-0.3008798,-0.103785105,-0.150502987,-0.20878278,-0.179140403,-0.468015705,-0.253557631,-0.183645004,-0.022708757,-0.053733591,0.022695946,1.657417517,1.334323748,0.53480918,-0.181675212,-0.316784864,0.01191896,1.128893402,-0.370412486,-1.212359914,1.558811975,0.058395761,0.193138894,-0.764877019,-0.520775745,-1.336981713,Chlamydomonas_Reinhardtii
-0.479867471,0.025550777,-0.496330442,-0.172400758,-0.582731225,0.025550777,0.156068999,-0.208923156,0.098719388,-0.13316293,-0.356138028,-0.217441762,-0.122050525,-0.022642298,-0.043990864,0.022688169,1.790578276,1.658538592,0.987467861,0.012819592,-0.135685239,0.300463897,0.737637497,-0.056861687,-1.339250633,0.770421325,0.23291181,0.373916359,-0.919161226,-0.809972818,-1.051132321,Chlamydomonas_Reinhardtii
-0.348145249,0.207313652,-0.493280232,-0.086506729,-0.507564495,0.207313652,0.31131129,-0.130856759,0.229651672,0.071094235,-0.336264649,-0.245679444,-0.165593455,-0.02270536,-0.052142857,0.022725216,1.823868466,1.795238449,0.581961126,-0.100575903,-0.20522452,0.146901156,0.66749875,-0.285185591,-1.200483442,0.957268045,0.505087066,0.523028767,-0.956675107,-0.75911977,-1.394289955,Chlamydomonas_Reinhardtii
-0.382133958,0.10865129,-0.432897689,0.009886611,-0.342404387,0.10865129,0.2642046,-0.497935677,0.123648646,0.005883245,-0.263556643,-0.074336089,0.048600468,-0.021825064,-0.00389401,0.037368081,1.328510441,1.43022836,0.447840035,0.108272762,-0.085483084,0.272046592,0.927772656,-0.592423286,-1.096408049,1.027160833,0.312839121,0.338710237,-0.777294719,-0.628563763,-1.20549987,Chlamydomonas_Reinhardtii
-0.416122666,0.046437187,-0.55347189,-0.225916895,-0.598821626,0.046437187,0.131492882,-0.191285033,0.116051035,-0.054732066,-0.359492742,-0.246197175,-0.162721324,-0.022702363,-0.051387515,0.022726647,1.827197484,1.967723609,1.122636772,0.121191236,0.055082949,0.584636941,1.023262758,-0.538235816,-1.527398942,0.761568238,0.518973508,0.589884682,-1.135593596,-0.880051008,-1.554692706,Chlamydomonas_Reinhardtii
-0.359433218,-0.322240872,-0.553793301,-0.177006606,-0.626777266,-0.322240872,-0.155294561,-0.080403067,-0.261943575,-0.000860387,-0.373585017,-0.219548216,-0.149051766,-0.022681859,-0.049692856,0.022801848,1.742640402,1.662117122,0.856490233,0.362336085,0.232092029,0.972642443,1.922390798,-0.465635128,-1.755083398,0.547696307,0.395788247,0.552743185,-1.10417773,-0.911383028,-0.961348894,Chlamydomonas_Reinhardtii
-0.493402888,-0.353277064,-0.573001039,-0.18984726,-0.615522797,-0.353277064,-0.184090088,0.116952854,-0.319653387,0.054089413,-0.423669823,-0.251674705,-0.182687122,-0.022708801,-0.05370821,0.02273694,1.367127062,1.531142914,0.876398832,0.36592455,0.154371656,0.826184028,1.897039443,-0.757616156,-1.443013488,0.4489145,0.213435641,0.363595376,-0.927085976,-0.771697056,-0.998634572,Chlamydomonas_Reinhardtii
-0.435670417,-0.346712054,-0.540217682,-0.154718787,-0.58893879,-0.346712054,-0.142970905,-0.184039783,-0.298148647,0.022187423,-0.428217017,-0.242281444,-0.170911734,-0.022707726,-0.053062012,0.022768547,1.307870524,1.58625228,1.101680352,0.223103642,0.146934299,0.75951266,1.827745741,-0.934909141,-1.410040653,0.610133864,0.137606601,0.324854295,-0.926712795,-0.809231801,-0.861394952,Chlamydomonas_Reinhardtii
-0.442503984,-0.489029704,-0.51182142,-0.217291162,-0.537568376,-0.489029704,-0.257050428,-0.156582005,-0.400768352,-0.32415803,-0.44729173,-0.24274238,-0.147905385,-0.022692083,-0.050194025,0.022710107,1.514935504,1.311421154,0.465652992,-0.272104531,-0.352484174,0.054544917,1.166920433,-0.235206856,-1.014366636,1.040207487,0.000237242,0.08596063,-0.586854769,-0.412809725,-1.345175563,Chlamydomonas_Reinhardtii
-0.449337551,-0.012833007,-0.465672054,-0.099393104,-0.49467691,-0.012833007,0.115895653,-0.342433117,0.021879281,0.090142235,-0.402268516,-0.221129476,-0.153457832,-0.022701722,-0.052224299,0.022322148,1.668070377,1.342912221,0.718177858,0.080282734,-0.002184694,0.499385027,1.177060975,-0.661867423,-1.312997381,1.015977987,0.424700446,0.424849692,-0.814548608,-0.770408676,-1.014027797,Chlamydomonas_Reinhardtii
-0.498432253,-0.028155275,-0.491146077,-0.065381807,-0.577943917,-0.028155275,0.151066124,0.107516341,0.028473564,0.108646852,-0.221174307,-0.152713512,-0.038367736,-0.022453476,-0.028115605,0.022901164,1.837184541,1.58625228,0.893163969,0.213773633,0.06177657,0.356205532,1.360435773,-0.470369955,-1.459109232,0.781604171,0.52714302,0.547242324,-1.022875411,-0.833423574,-1.088692118,Chlamydomonas_Reinhardtii
-0.249097436,-0.307071141,-0.556859571,-0.205005211,-0.625890274,-0.307071141,-0.160344187,-0.064485162,-0.258741727,-0.205764627,-0.453265431,-0.263694214,-0.190073684,-0.022709012,-0.053953659,0.022718285,1.100805543,1.292812797,0.765329804,0.108990455,-0.03342159,0.613600732,1.606343911,-0.367255934,-1.087344426,0.17726453,-0.033406912,0.096315192,-0.578614514,-0.474189215,-0.818142842,Chlamydomonas_Reinhardtii
-0.365988579,0.035320483,-0.349297172,0.08452719,-0.340780511,0.035320483,0.181148068,-0.372568869,-0.011619263,0.247286397,-0.335356028,-0.249716348,-0.177920723,-0.022708563,-0.053361744,0.022729317,2.304578806,1.78235574,1.046145838,0.021431908,-0.144610067,-0.082623226,0.562713151,-0.803912247,-1.350970835,1.429277341,0.98907283,0.875813456,-1.242673208,-0.991576669,-1.825858241,Chlamydomonas_Reinhardtii
-0.700110775,-0.07954411,-0.431445602,0.046537851,-0.462631394,-0.07954411,0.162622562,-0.241081835,0.029742072,-0.003139957,-0.428956751,-0.235530644,-0.159086091,-0.022703942,-0.052520061,0.022669102,1.422388777,1.629194644,0.902594358,0.609222479,0.4496347,0.755140767,2.140412446,-0.784972937,-1.506302578,-0.053847623,0.32487285,0.514612633,-1.066711945,-0.853725628,-0.346549969,Chlamydomonas_Reinhardtii
-0.701798182,0.139447971,-0.433915463,0.000943638,-0.498239153,0.139447971,0.326591525,-0.194331856,0.246241998,-0.021892303,-0.401910362,-0.231414982,-0.16480317,-0.022707506,-0.053208603,0.022803294,1.416396542,1.370824757,0.696173617,0.120473543,-0.020034349,0.160016835,0.992841132,-0.348842716,-1.13281881,0.756442767,0.419345833,0.380690172,-0.763141098,-0.553395195,-1.160542657,Chlamydomonas_Reinhardtii
-0.330385977,0.002362226,-0.483762206,-0.032993615,-0.567322741,0.002362226,0.173566219,0.291523398,0.081849882,-0.216898473,-0.441486291,-0.249343985,-0.174099792,-0.022707783,-0.053103019,0.022710992,1.190689056,0.950705301,0.352488322,-0.074738955,-0.119323055,0.246908208,1.054529428,-0.05475732,-0.939826151,0.64787597,0.109454758,0.108602076,-0.498755806,-0.323128908,-1.1613006,Chlamydomonas_Reinhardtii
-0.425242749,-0.042022239,-0.544843995,-0.294075551,-0.608316673,-0.042022239,-0.052906631,-0.093095686,-0.018670081,-0.24981339,-0.441795724,-0.245447641,-0.172505916,-0.022707277,-0.053200862,0.02288866,1.654088498,1.252017551,1.235801443,0.104684296,0.036861427,0.651854795,0.886365444,-0.318329383,-1.30096464,0.480133278,0.195337505,0.280322352,-0.67716005,-0.602001533,-0.860031991,Chlamydomonas_Reinhardtii
-0.520099521,-0.251075653,-0.560080678,-0.198551254,-0.648431352,-0.251075653,-0.066957992,-0.076224844,-0.137682903,-0.16499177,-0.41232863,-0.250701827,-0.163933679,-0.02270474,-0.051859568,0.022715083,1.598160979,1.341480808,0.992706966,0.411856902,0.255147833,0.987944068,2.180974613,-0.617675699,-1.758521324,0.725223989,0.146471065,0.359223992,-0.994284438,-0.783225328,-0.78169339,Chlamydomonas_Reinhardtii
-0.643434363,-0.085277223,-0.510228457,-0.223550893,-0.556897057,-0.085277223,0.02197984,-0.281184284,-0.042283348,-0.097362316,-0.440157645,-0.25176755,-0.180816043,-0.022708739,-0.053660265,0.022767295,1.837184541,1.453846659,1.030428522,0.116885078,0.064751513,0.608682352,1.583527692,-0.37146467,-1.548964113,0.707983768,0.200134969,0.345630577,-0.930826699,-0.865154223,-0.960482085,Chlamydomonas_Reinhardtii
-0.41075332,-0.073198248,-0.542927227,-0.253459371,-0.61481167,-0.073198248,0.013502306,-0.057884069,-0.02212372,-0.127871763,-0.470989966,-0.259688044,-0.186013289,-0.022708835,-0.053727567,0.022722944,1.808554978,1.839612224,1.296575062,0.314968347,0.310556137,1.1786679,1.663806982,-0.620832251,-1.70351451,0.073357252,0.244935786,0.46401509,-1.084679116,-0.944473877,-0.661253483,Chlamydomonas_Reinhardtii
-0.804067339,0.326778904,-0.454450001,-0.062199327,-0.4703309,0.326778904,0.415336755,-0.230438607,0.341867409,0.013016196,-0.394321773,-0.233780523,-0.166831838,-0.022707215,-0.053120248,0.022536023,1.540236048,1.445258187,0.981180934,0.403244586,0.173708782,0.751315361,1.338464599,-0.608206044,-1.399101798,0.397193836,0.233692942,0.359083571,-0.919218971,-0.713098522,-0.56482136,Chlamydomonas_Reinhardtii
-0.653367646,0.45681876,-0.410739114,0.072936219,-0.476970964,0.45681876,0.583040781,-0.464368732,0.472367189,0.053567182,-0.401655815,-0.225782971,-0.149465396,-0.022701795,-0.051143044,0.02274438,1.774598985,1.78235574,1.123684593,0.619987874,0.406869901,0.839299707,1.193116833,-0.792864316,-1.577561406,0.218268299,0.799459154,0.783669454,-1.253572718,-1.052617734,-0.909038964,Chlamydomonas_Reinhardtii
-0.621795419,0.228870805,-0.45593579,-0.067273354,-0.497304351,0.228870805,0.373316215,-0.228857709,0.245010277,0.200397757,-0.350570867,-0.226133324,-0.161633226,-0.022703126,-0.051684836,0.023107076,1.853163833,1.556192626,1.141497551,0.581232451,0.474177975,1.054615436,0.983545636,-1.22952063,-1.481143211,0.274648481,0.49036066,0.620014259,-1.170033773,-0.941545795,-0.41155311,Chlamydomonas_Reinhardtii
-0.089618502,0.041275683,-0.478826319,-0.161491843,-0.532682603,0.041275683,0.071971562,-0.174080389,0.011471897,0.288433916,-0.387174375,-0.234980024,-0.167263496,-0.022707445,-0.053159687,0.022688248,2.777965305,2.508797388,1.600443158,0.813047292,0.505414872,1.085765174,0.832282554,-1.438379131,-2.001832716,0.407910731,1.33811892,1.437762129,-1.960964617,-1.526360572,-1.059489636,Chlamydomonas_Reinhardtii
-0.383179815,0.224807485,-0.490804659,-0.068823502,-0.564026412,0.224807485,0.320643356,-0.154139746,0.250791397,-0.105189361,-0.440180124,-0.228897523,-0.16322476,-0.022707169,-0.053175113,0.022437692,1.623461523,1.873966115,0.818768676,0.185783606,0.038348898,0.523976926,1.713664645,-0.584005815,-1.380662014,0.353394356,0.158638357,0.304230645,-0.908384988,-0.684010139,-0.560914921,Chlamydomonas_Reinhardtii
-0.628460186,0.461088924,-0.459618819,-0.029849571,-0.518976455,0.461088924,0.534926925,-0.440575192,0.486467167,0.057202975,-0.386289188,-0.237774631,-0.169593563,-0.022707548,-0.053148932,0.02277457,2.013622547,1.669274183,0.776855835,0.012101899,-0.060567941,0.288441191,0.738482542,-0.256250534,-1.38628771,0.933970449,0.460500268,0.452824104,-0.96469578,-0.823931284,-1.42747311,Chlamydomonas_Reinhardtii
-0.194680543,-0.314503398,-0.502969924,-0.072524887,-0.548719954,-0.314503398,-0.13531193,-0.041701724,-0.274935009,-0.043659589,-0.365931307,-0.212997861,-0.116009055,-0.02265966,-0.045025391,0.022683538,1.646764656,1.391580232,0.67940848,0.089612743,-0.099242193,0.082962221,1.255650174,-0.415656393,-1.321748465,1.251749659,0.186111042,0.30391317,-0.83714987,-0.581166302,-0.962030456,Chlamydomonas_Reinhardtii
-0.347421265,0.019208863,-0.467563517,-0.02414364,-0.538661938,0.019208863,0.149027226,-0.170267726,0.030614815,0.050122219,-0.394952889,-0.243835478,-0.170391566,-0.022706411,-0.052782984,0.022749447,1.850500617,1.753011791,0.83239035,0.299179101,0.033886484,0.245268748,1.130583492,-0.855469258,-1.485049945,1.309993649,0.520691916,0.61783162,-1.210182292,-0.996633976,-1.002909648,Chlamydomonas_Reinhardtii
-0.339739721,-0.117656408,-0.496273976,-0.066475897,-0.50822383,-0.117656408,0.073141127,-0.173895904,-0.069762109,-0.265984312,-0.474308349,-0.257521872,-0.184323992,-0.022708857,-0.053828576,0.022693168,1.391095998,1.755874616,0.581961126,0.142722026,0.059917231,0.422330414,1.250579903,-0.477735242,-1.421135778,1.06769865,0.191172452,0.327223145,-0.915480182,-0.777750813,-0.719772303,Chlamydomonas_Reinhardtii
-0.332058177,-0.203846726,-0.486929968,-0.165131845,-0.453260742,-0.203846726,-0.062211867,-0.168254693,-0.200860654,0.033419143,-0.421032092,-0.240019898,-0.16765672,-0.022707655,-0.052958992,0.022680237,1.592168745,2.089393638,1.101680352,0.275495232,0.112722461,0.403749869,1.330014147,-0.962792014,-1.465047468,0.85895219,0.511682546,0.673322548,-1.19212571,-0.830735775,-0.886544674,Chlamydomonas_Reinhardtii
-0.220939977,-0.048605304,-0.438732106,-0.031976148,-0.456363702,-0.048605304,0.074325883,-0.260990043,-0.050808165,0.027844301,-0.251608515,-0.226939854,-0.153240724,-0.022696112,-0.050714945,0.022714395,1.650093675,1.924781245,0.99689825,0.562572433,0.243248063,0.363309858,1.312268199,-0.801281788,-1.52536744,0.703324248,0.49258099,0.6288425,-1.165678859,-0.985199184,-0.802334462,Chlamydomonas_Reinhardtii
-0.501354616,0.097559674,-0.541321272,-0.242328066,-0.589879973,0.097559674,0.142783,-0.428293905,0.153578801,-0.094131223,-0.235245609,-0.246368763,-0.174562025,-0.02270803,-0.053182577,0.022706059,1.831858111,1.770188737,0.784190583,0.105401989,-0.096267251,0.503210434,0.993686178,-0.392508347,-1.426136397,0.892034776,0.193015731,0.352691338,-0.952765212,-0.80723642,-1.231926718,Chlamydomonas_Reinhardtii
-0.083832055,0.080102333,-0.459544652,-0.040275078,-0.520276039,0.080102333,0.152951795,-0.262105101,0.040623446,0.145361245,-0.315535604,-0.110580055,-0.023130052,-0.022004954,-0.021277534,-0.002456096,1.535575422,1.915477066,1.059767511,0.960174358,0.615115877,1.193423038,1.714509691,-1.131141436,-1.689919075,-0.109295901,0.536801655,0.771040674,-1.347445648,-1.065987392,-0.278413626,Chlamydomonas_Reinhardtii
-0.729610245,0.113615559,-0.461872892,-0.043336981,-0.443823807,0.113615559,0.281864816,-0.525145234,0.149269767,-0.091659425,-0.434793901,-0.242642618,-0.163467774,-0.022699776,-0.052524264,0.022733933,1.592168745,1.882554588,0.608156651,0.121191236,-0.023009291,0.204828738,0.792565432,-0.080535825,-1.257365489,0.548628211,0.438954717,0.467040258,-0.955792068,-0.681626786,-1.120987686,Chlamydomonas_Reinhardtii
-0.138457703,0.098256561,-0.450165405,-0.104161423,-0.452227893,0.098256561,0.195095613,-0.230815827,0.097769606,-0.011130593,-0.38070401,-0.192213775,-0.124410851,-0.022688487,-0.050891572,0.022678461,1.732653345,1.474602135,0.546335211,0.017843443,-0.139775785,0.074218435,0.610035679,-0.03055709,-1.196420439,0.942823536,0.434785848,0.405065519,-0.833950273,-0.612060718,-1.643263138,Chlamydomonas_Reinhardtii
-1.009841225,0.211297345,-0.427842927,0.108711735,-0.408919791,0.211297345,0.427951111,-0.210566195,0.268620386,-0.297771688,-0.492090313,-0.263512817,-0.189961471,-0.022708995,-0.053886361,0.022719786,1.48430853,1.470307899,0.704556185,0.157075886,-0.024868631,0.222862796,0.89735103,-0.186280306,-1.108597059,0.405580971,0.338450188,0.356555983,-0.830064548,-0.674387725,-1.057955872,Chlamydomonas_Reinhardtii
-0.799323833,0.045356121,-0.462296626,-0.110761568,-0.423465265,0.045356121,0.193359263,-0.467173585,0.071483701,0.004581656,-0.420675463,-0.248190485,-0.17103843,-0.022707874,-0.05318773,0.022719782,1.938386718,1.561918274,0.83239035,0.306356031,0.03797703,0.188980626,0.798480748,-0.801807879,-1.410978269,1.325836014,0.831064666,0.76810098,-1.182525238,-0.883171483,-1.527805586,Chlamydomonas_Reinhardtii
-0.817436643,0.346640465,-0.47947087,0.070741397,-0.523628742,0.346640465,0.529735366,-0.200381761,0.379863266,0.332505717,-0.248644179,-0.02260633,0.18832377,-0.020465574,0.019997147,0.022987487,1.21066317,1.601282107,0.722369142,0.438411544,0.271510017,0.591741267,1.237059181,-0.456165473,-1.180637234,-0.098113055,0.380978735,0.411305119,-0.763514764,-0.589863903,-0.667754287,Chlamydomonas_Reinhardtii
-0.33563416,-0.034050043,-0.475782724,-0.056512136,-0.489792046,-0.034050043,0.120280133,-0.215182114,0.007822495,0.09302895,-0.356008455,-0.228197248,-0.140012617,-0.022699717,-0.050119477,0.02269077,1.758619694,1.714363664,0.721321321,0.081000427,0.02942407,0.305382276,1.083260963,-0.622410527,-1.368941812,1.018307747,0.667482676,0.691342294,-1.133879841,-0.876944159,-1.226982525,Chlamydomonas_Reinhardtii
-0.656569392,-0.107673322,-0.473931176,-0.11883707,-0.472859431,-0.107673322,0.043788808,-0.181769188,-0.062520309,0.090703009,-0.354731881,-0.137781525,-0.000931293,-0.022060677,-0.030727235,0.02294954,1.582847491,1.786649976,0.689886691,0.149181263,-0.046436964,0.202642791,0.993686178,-0.746042133,-1.306434068,1.219133025,0.409775921,0.492123819,-1.010958851,-0.894022656,-1.243128816,Chlamydomonas_Reinhardtii
-0.977504625,0.025923322,-0.503838037,-0.164288108,-0.612856203,0.025923322,0.051573313,-0.169478606,0.057045923,-0.519296652,-0.436489962,-0.246740015,-0.181934438,-0.022708298,-0.053795635,0.022738612,-0.473820434,-0.094225543,0.3713491,0.203725931,0.423975821,1.841009686,2.094780008,-0.021613527,-0.55977907,-1.472205269,-0.432824996,-0.397321456,0.16038745,0.098354046,-0.845255187,Chlamydomonas_Reinhardtii
-1.074036304,0.204938286,-0.54914144,-0.244379462,-0.637520107,0.204938286,0.170470585,-0.335816058,0.293083766,-0.588254445,-0.442273539,-0.219280933,-0.13041334,-0.022681798,-0.047213207,0.023440965,-0.612307623,-0.260269348,0.818768676,0.467836957,0.724073146,2.919227793,2.407446714,-0.49614846,-0.79137026,-1.994537373,-0.45523097,-0.429764936,0.200318755,0.035385855,-0.906885295,Chlamydomonas_Reinhardtii
